Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230810,CMS Info Systems Ltd.,CMSINFO,543441,49598157,"     37,746,719",      362.75,      390.80,"        136,926.22",16060039.0,7688884.0,33538118.0,30057835.0,EQ
230810,Zomato Ltd.,ZOMATO,543320,92180496,"     32,149,240",       94.25,       94.10,"         30,300.66",87598556.0,30631170.0,4581940.0,1518070.0,EQ
230810,,ADANITRANS,,6591528,"      3,394,587",      820.80,      811.95,"         27,862.77",6591528.0,3394587.0,0.0,0.0,EQ
230810,Suzlon Energy Ltd.,SUZLON,532667,252673762,"    125,213,901",       20.45,       19.50,"         25,606.24",198521194.0,93010628.0,54152568.0,32203273.0,EQ
230810,K.P.R. Mill Ltd.,KPRMILL,532889,4294871,"      3,822,055",      661.45,      633.20,"         25,280.98",2462328.0,2010189.0,1832543.0,1811866.0,EQ
230810,JSW Energy Ltd.,JSWENERGY,533148,16503243,"      5,675,594",      336.55,      314.25,"         19,101.21",15505766.0,5270138.0,997477.0,405456.0,EQ
230810,Hindustan Construction Company,HCC,500185,243822676,"     68,086,945",       23.45,       24.15,"         15,966.39",211825836.0,61463288.0,31996840.0,6623657.0,EQ
230810,Adani Power Ltd.,ADANIPOWER,533096,15098835,"      5,520,745",      281.90,      277.15,"         15,562.98",13815594.0,5082433.0,1283241.0,438312.0,EQ
230810,Dreamfolks Services Ltd.,DREAMFOLKS,543591,7175261,"      2,595,143",      563.90,      654.55,"         14,634.01",6417693.0,2191184.0,757568.0,403959.0,EQ
230810,,LIQUIDBEES,,1962882,"      1,456,308","    1,000.00",      999.99,"         14,563.08",1962882.0,1456308.0,0.0,0.0,EQ
230810,One97 Communications Ltd.,PAYTM,543396,4481537,"      1,648,078",      858.10,      838.55,"         14,142.16",4366573.0,1607034.0,114964.0,41044.0,EQ
230810,BSE Ltd.,BSE,,5841846,"      1,547,603",      892.45,      923.40,"         13,811.58",5841846.0,1547603.0,0.0,0.0,EQ
230810,Indian Railway Finance Corpora,IRFC,543257,119404898,"     22,740,086",       49.45,       48.95,"         11,244.97",108926518.0,19591059.0,10478380.0,3149027.0,EQ
230810,Avenue Supermarts Ltd.,DMART,540376,387788,"        309,283","    3,598.20","    3,628.75","         11,128.62",381556.0,305601.0,6232.0,3682.0,EQ
230810,Krishna Institute of Medical S,KIMS,543308,639627,"        593,394","    1,834.65","    1,879.80","         10,886.70",365440.0,331790.0,274187.0,261604.0,EQ
230810,Delhivery Ltd.,DELHIVERY,543529,4106647,"      2,487,886",      420.65,      422.50,"         10,465.29",4037426.0,2464841.0,69221.0,23045.0,EQ
230810,Rail Vikas Nigam Ltd.,RVNL,542649,20802652,"      8,086,048",      126.60,      127.15,"         10,236.94",18515076.0,7256673.0,2287576.0,829375.0,EQ
230810,Zensar Technologies Ltd.,ZENSARTECH,504067,7167119,"      1,828,954",      514.10,      487.25,"          9,402.65",6648876.0,1626203.0,518243.0,202751.0,EQ
230810,Varun Beverages Ltd.,VBL,540180,1441504,"      1,124,754",      818.50,      823.20,"          9,206.11",1384548.0,1077676.0,56956.0,47078.0,EQ
230810,Yes Bank Ltd.,YESBANK,532648,192064287,"     48,533,596",       16.95,       16.95,"          8,226.44",170855859.0,42550969.0,21208428.0,5982627.0,EQ
230810,Reliance Power Ltd.,RPOWER,532939,152001915,"     46,809,893",       17.50,       18.25,"          8,191.73",126456625.0,39221056.0,25545290.0,7588837.0,EQ
230810,Gland Pharma Ltd.,GLAND,543245,2528904,"        476,237","    1,660.70","    1,671.65","          7,908.87",2445732.0,458447.0,83172.0,17790.0,EQ
230810,TV18 Broadcast Ltd.,TV18BRDCST,532800,57125293,"     18,187,990",       43.35,       40.25,"          7,884.49",54946162.0,17603379.0,2179131.0,584611.0,EQ
230810,Dish TV India Ltd.,DISHTV,532839,136527865,"     38,241,873",       20.25,       19.45,"          7,743.98",126085513.0,36471336.0,10442352.0,1770537.0,EQ
230810,Tata Motors Ltd. - DVR Ordinar,TATAMTRDVR,570001,4407988,"      1,897,989",      404.85,      404.05,"          7,684.01",4251488.0,1857233.0,156500.0,40756.0,EQ
230810,Gujarat Fluorochemicals Ltd.,FLUOROCHEM,542812,352492,"        280,529","    2,737.75","    2,766.65","          7,680.18",338574.0,269626.0,13918.0,10903.0,EQ
230810,Adani Wilmar Ltd.,AWL,543458,3699261,"      1,964,752",      373.30,      378.15,"          7,334.42",3080541.0,1599627.0,618720.0,365125.0,EQ
230810,Natco Pharma Ltd.,NATCOPHARM,524816,1545907,"        783,986",      876.05,      893.65,"          6,868.11",1452810.0,737862.0,93097.0,46124.0,EQ
230810,Rajesh Exports Ltd.,RAJESHEXPO,531500,3158931,"      1,305,728",      522.85,      524.40,"          6,827.00",3085475.0,1275770.0,73456.0,29958.0,EQ
230810,,SETFNIF50,,3396284,"      3,273,234",      203.18,      204.62,"          6,650.56",3396284.0,3273234.0,0.0,0.0,EQ
230810,Thomas Cook (India) Ltd.,THOMASCOOK,500413,17554710,"      6,345,344",      104.75,      101.50,"          6,646.75",16669512.0,6010491.0,885198.0,334853.0,EQ
230810,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,295634964,"     86,680,795",        7.65,        7.30,"          6,631.08",214556069.0,62240657.0,81078895.0,24440138.0,EQ
230810,VIP Industries Ltd.,VIPIND,507880,2144778,"        928,963",      694.00,      680.40,"          6,447.00",2057114.0,905822.0,87664.0,23141.0,EQ
230810,Varroc Engineering Ltd.,VARROC,541578,7755785,"      1,677,115",      379.35,      342.85,"          6,362.14",7500621.0,1626014.0,255164.0,51101.0,EQ
230810,Zen Technologies Ltd.,ZENTEC,533339,2457294,"        756,527",      824.75,      815.60,"          6,239.46",2200415.0,662509.0,256879.0,94018.0,EQ
230810,Reliance Infrastructure Ltd.,RELINFRA,500390,6614728,"      3,525,335",      175.85,      191.45,"          6,199.30",6112980.0,3256675.0,501748.0,268660.0,EQ
230810,Bank Of Maharashtra,MAHABANK,532525,43282470,"     16,152,285",       36.60,       37.30,"          5,911.74",40557963.0,15139937.0,2724507.0,1012348.0,EQ
230810,Himadri Speciality Chemical Lt,HSCL,500184,12234310,"      3,675,396",      160.65,      153.50,"          5,904.52",11207020.0,3270417.0,1027290.0,404979.0,EQ
230810,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032,116608446,"     29,581,204",       19.85,       19.05,"          5,871.87",99860354.0,24553191.0,16748092.0,5028013.0,EQ
230810,Max Healthcare Institute Ltd.,MAXHEALTH,543220,1914701,"      1,092,561",      536.75,      549.95,"          5,864.32",1880862.0,1079791.0,33839.0,12770.0,EQ
230810,Praj Industries Ltd.,PRAJIND,522205,2946702,"      1,198,186",      487.40,      476.30,"          5,839.96",2680395.0,1060839.0,266307.0,137347.0,EQ
230810,Latent View Analytics Ltd.,LATENTVIEW,543398,3740820,"      1,445,959",      395.90,      401.25,"          5,724.55",3605601.0,1406840.0,135219.0,39119.0,EQ
230810,Ircon International Ltd.,IRCON,541956,19023224,"      5,284,932",      105.90,      106.45,"          5,596.74",17525280.0,4755040.0,1497944.0,529892.0,EQ
230810,Jain Irrigation Systems Ltd.,JISLJALEQS,500219,25322019,"     11,110,975",       50.35,       49.90,"          5,594.38",24109394.0,10708667.0,1212625.0,402308.0,EQ
230810,Supreme Industries Ltd.,SUPREMEIND,509930,272402,"        143,380","    3,851.15","    3,775.00","          5,521.78",269583.0,142360.0,2819.0,1020.0,EQ
230810,Rites Ltd.,RITES,541556,3196669,"      1,144,569",      475.20,      470.65,"          5,438.99",3144725.0,1128304.0,51944.0,16265.0,EQ
230810,Adani Green Energy Ltd.,ADANIGREEN,541450,1286763,"        542,652",      973.90,      971.30,"          5,284.89",1202964.0,511595.0,83799.0,31057.0,EQ
230810,NHPC Ltd.,NHPC,533098,18961649,"     10,445,005",       49.70,       49.50,"          5,191.17",15867605.0,10139982.0,3094044.0,305023.0,EQ
230810,Jupiter Wagons Ltd.,JWL,533272,4147260,"      2,165,989",      235.35,      244.65,"          5,097.66",3684032.0,1892480.0,463228.0,273509.0,EQ
230810,NIIT Learning Systems Ltd,NIITMTS,543952,1386078,"      1,386,078",      365.10,      368.10,"          5,060.57",1336265.0,1336265.0,49813.0,49813.0,BE
230810,Suzlon Energy Ltd.,SUZLON,532667,252673762,"    125,213,901",       20.45,       19.50,"         25,606.24",198521194.0,93010628.0,54152568.0,32203273.0,EQ
230810,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,295634964,"     86,680,795",        7.65,        7.30,"          6,631.08",214556069.0,62240657.0,81078895.0,24440138.0,EQ
230810,Hindustan Construction Company,HCC,500185,243822676,"     68,086,945",       23.45,       24.15,"         15,966.39",211825836.0,61463288.0,31996840.0,6623657.0,EQ
230810,Reliance Home Finance Ltd.,RHFL,540709,106017461,"     57,386,249",        2.00,        2.10,"          1,147.72",58412755.0,36787456.0,47604706.0,20598793.0,EQ
230810,Yes Bank Ltd.,YESBANK,532648,192064287,"     48,533,596",       16.95,       16.95,"          8,226.44",170855859.0,42550969.0,21208428.0,5982627.0,EQ
230810,Reliance Power Ltd.,RPOWER,532939,152001915,"     46,809,893",       17.50,       18.25,"          8,191.73",126456625.0,39221056.0,25545290.0,7588837.0,EQ
230810,Dish TV India Ltd.,DISHTV,532839,136527865,"     38,241,873",       20.25,       19.45,"          7,743.98",126085513.0,36471336.0,10442352.0,1770537.0,EQ
230810,CMS Info Systems Ltd.,CMSINFO,543441,49598157,"     37,746,719",      362.75,      390.80,"        136,926.22",16060039.0,7688884.0,33538118.0,30057835.0,EQ
230810,Zomato Ltd.,ZOMATO,543320,92180496,"     32,149,240",       94.25,       94.10,"         30,300.66",87598556.0,30631170.0,4581940.0,1518070.0,EQ
230810,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032,116608446,"     29,581,204",       19.85,       19.05,"          5,871.87",99860354.0,24553191.0,16748092.0,5028013.0,EQ
230810,IFCI Ltd.,IFCI,500106,80444037,"     24,779,687",       15.15,       14.35,"          3,754.12",65344037.0,21405730.0,15100000.0,3373957.0,EQ
230810,Indian Railway Finance Corpora,IRFC,543257,119404898,"     22,740,086",       49.45,       48.95,"         11,244.97",108926518.0,19591059.0,10478380.0,3149027.0,EQ
230810,Zee Media Corporation Ltd.,ZEEMEDIA,532794,76746700,"     21,484,990",       14.05,       12.05,"          3,018.64",64410041.0,16073637.0,12336659.0,5411353.0,EQ
230810,Jaiprakash Associates Ltd.,JPASSOCIAT,532532,49908681,"     18,664,789",        8.45,        8.05,"          1,577.17",43485179.0,15834418.0,6423502.0,2830371.0,EQ
230810,TV18 Broadcast Ltd.,TV18BRDCST,532800,57125293,"     18,187,990",       43.35,       40.25,"          7,884.49",54946162.0,17603379.0,2179131.0,584611.0,EQ
230810,Infibeam Avenues Ltd.,INFIBEAM,539807,40923464,"     17,470,317",       14.15,       14.35,"          2,472.05",36825439.0,15663778.0,4098025.0,1806539.0,EQ
230810,Bank Of Maharashtra,MAHABANK,532525,43282470,"     16,152,285",       36.60,       37.30,"          5,911.74",40557963.0,15139937.0,2724507.0,1012348.0,EQ
230810,Vakrangee Ltd.,VAKRANGEE,511431,102497423,"     13,391,976",       17.20,       16.15,"          2,303.42",92001184.0,12161008.0,10496239.0,1230968.0,EQ
230810,Alok Industries Ltd.,ALOKINDS,521070,46602106,"     12,603,403",       16.40,       15.50,"          2,066.96",39319168.0,11257341.0,7282938.0,1346062.0,EQ
230810,Trident Ltd.,TRIDENT,521064,34229629,"     11,993,916",       33.40,       32.05,"          4,005.97",28059707.0,9106004.0,6169922.0,2887912.0,EQ
230810,The South Indian Bank Ltd.,SOUTHBANK,532218,40236490,"     11,245,100",       20.40,       20.25,"          2,294.00",34981144.0,10433971.0,5255346.0,811129.0,EQ
230810,Jain Irrigation Systems Ltd.,JISLJALEQS,500219,25322019,"     11,110,975",       50.35,       49.90,"          5,594.38",24109394.0,10708667.0,1212625.0,402308.0,EQ
230810,NHPC Ltd.,NHPC,533098,18961649,"     10,445,005",       49.70,       49.50,"          5,191.17",15867605.0,10139982.0,3094044.0,305023.0,EQ
230810,SEPC Ltd.,SEPC,532945,13112009,"      8,732,448",       14.55,       13.95,"          1,270.57",11214614.0,7207326.0,1897395.0,1525122.0,EQ
230810,RattanIndia Enterprises Ltd.,RTNINDIA,534597,21659896,"      8,173,552",       50.45,       54.75,"          4,123.56",20086100.0,7641661.0,1573796.0,531891.0,EQ
230810,Rail Vikas Nigam Ltd.,RVNL,542649,20802652,"      8,086,048",      126.60,      127.15,"         10,236.94",18515076.0,7256673.0,2287576.0,829375.0,EQ
230810,Orient Green Power Company Ltd,GREENPOWER,533263,12462170,"      7,932,119",       14.80,       14.60,"          1,173.95",11021412.0,6865392.0,1440758.0,1066727.0,EQ
230810,Indian Overseas Bank,IOB,532388,27946711,"      7,126,179",       26.95,       27.35,"          1,920.51",23419053.0,6089367.0,4527658.0,1036812.0,EQ
230810,Shree Renuka Sugars Ltd.,RENUKA,532670,23913383,"      6,880,311",       47.15,       47.40,"          3,244.07",21755439.0,5956326.0,2157944.0,923985.0,EQ
230810,SJVN Ltd.,SJVN,533206,24119566,"      6,694,549",       54.40,       54.55,"          3,641.83",22530111.0,6085405.0,1589455.0,609144.0,EQ
230810,Thomas Cook (India) Ltd.,THOMASCOOK,500413,17554710,"      6,345,344",      104.75,      101.50,"          6,646.75",16669512.0,6010491.0,885198.0,334853.0,EQ
230810,Patel Engineering Ltd.,PATELENG,531120,6046513,"      6,046,513",       48.65,       48.55,"          2,941.63",4881506.0,4881506.0,1165007.0,1165007.0,BE
230810,IRB Infrastructure Developers ,IRB,532947,18624202,"      6,038,601",       25.90,       26.10,"          1,564.00",16772744.0,5459789.0,1851458.0,578812.0,EQ
230810,JSW Energy Ltd.,JSWENERGY,533148,16503243,"      5,675,594",      336.55,      314.25,"         19,101.21",15505766.0,5270138.0,997477.0,405456.0,EQ
230810,Adani Power Ltd.,ADANIPOWER,533096,15098835,"      5,520,745",      281.90,      277.15,"         15,562.98",13815594.0,5082433.0,1283241.0,438312.0,EQ
230810,Ircon International Ltd.,IRCON,541956,19023224,"      5,284,932",      105.90,      106.45,"          5,596.74",17525280.0,4755040.0,1497944.0,529892.0,EQ
230810,Equitas Small Finance Bank Ltd,EQUITASBNK,543243,9041614,"      5,235,217",       86.80,       91.15,"          4,544.17",8735352.0,5058505.0,306262.0,176712.0,EQ
230810,Brightcom Group Ltd.,BCG,532368,7833926,"      4,994,946",       24.65,       24.60,"          1,231.25",6339571.0,4149844.0,1494355.0,845102.0,EQ
230810,NBCC (India) Ltd.,NBCC,534309,11167224,"      4,652,770",       47.65,       48.80,"          2,217.04",9843377.0,4239078.0,1323847.0,413692.0,EQ
230810,Morepen Laboratories Ltd.,MOREPENLAB,500288,11033866,"      4,329,631",       35.55,       36.20,"          1,539.18",10100635.0,3988593.0,933231.0,341038.0,EQ
230810,Bank Of India,BANKINDIA,532149,11808052,"      4,199,139",       86.20,       87.75,"          3,619.66",10867234.0,3790369.0,940818.0,408770.0,EQ
230810,Central Bank Of India,CENTRALBK,532885,10537479,"      4,028,684",       30.90,       31.20,"          1,244.86",9950760.0,3781774.0,586719.0,246910.0,EQ
230810,K.P.R. Mill Ltd.,KPRMILL,532889,4294871,"      3,822,055",      661.45,      633.20,"         25,280.98",2462328.0,2010189.0,1832543.0,1811866.0,EQ
230810,Indiabulls Real Estate Ltd.,IBREALEST,532832,7757623,"      3,705,919",       66.15,       67.15,"          2,451.47",6773189.0,3225080.0,984434.0,480839.0,EQ
230810,Himadri Speciality Chemical Lt,HSCL,500184,12234310,"      3,675,396",      160.65,      153.50,"          5,904.52",11207020.0,3270417.0,1027290.0,404979.0,EQ
230810,Piramal Pharma Ltd.,PPLPHARMA,543635,6071378,"      3,548,753",       99.55,       99.35,"          3,532.78",5773917.0,3415880.0,297461.0,132873.0,EQ
230810,Reliance Infrastructure Ltd.,RELINFRA,500390,6614728,"      3,525,335",      175.85,      191.45,"          6,199.30",6112980.0,3256675.0,501748.0,268660.0,EQ
230810,,ADANITRANS,,6591528,"      3,394,587",      820.80,      811.95,"         27,862.77",6591528.0,3394587.0,0.0,0.0,EQ
230810,IDBI Bank Ltd.,IDBI,500116,9232301,"      3,392,017",       63.75,       63.35,"          2,162.41",8889206.0,3306361.0,343095.0,85656.0,EQ
230810,Housing & Urban Development Co,HUDCO,540530,9673807,"      3,297,006",       66.80,       67.15,"          2,202.40",8909545.0,3067516.0,764262.0,229490.0,EQ
